2121	840
2122	097
2123	919
2124	403
2125	309
2126	422
2127	593
2128	942
2129	766
2130	204
2131	812
2132	977
2133	717
2134	381
2135	218
2136	214
2137	794
2138	953
2139	146
2140	213
2141	288
2142	161
2143	701
2144	975
2145	502
2146	612
2147	955
2148	036
2149	881
2150	890
2151	495
2152	640
2153	781
2154	701
2155	561
2156	701
2157	385
2158	840
2159	622
2160	941
2161	430
2162	075
2163	665
2164	624
2165	853
2166	021
2167	249
2168	745
2169	545
2170	DNE
2171	809
2172	651
2173	315
2174	512
2175	466
2176	896
2177	523
2178	898
2179	550
2180	821
2181	422
2182	743
2183	870
2184	981
2185	464
2186	053
2187	DNE
2188	DNE
2189	DNE
2190	DNE
2191	DNE
2192	DNE
2193	DNE
2194	DNE
2195	DNE
2196	DNE
2197	DNE
2198	DNE
2199	DNE
2200	DNE
2201	DNE
2202	DNE
2203	DNE
2204	DNE
2205	DNE
2206	DNE
2207	DNE
2208	DNE
2209	DNE
2210	DNE
2211	DNE
2212	DNE
2213	DNE
2214	DNE
2215	DNE
2216	DNE
2217	DNE
2218	DNE
2219	DNE
2220	DNE
2221	DNE
2222	DNE
2223	DNE
2224	DNE
2225	DNE
2226	DNE
2227	DNE
2228	DNE
2229	DNE
2230	DNE
2231	DNE
2232	DNE
2233	DNE
2234	DNE
2235	DNE
2236	DNE
2237	DNE
2238	DNE
2239	DNE
2240	DNE
2241	DNE
2242	DNE
2243	DNE
2244	DNE
2245	DNE
2246	DNE
2247	DNE
2248	DNE
2249	DNE
2250	DNE
2251	DNE
2252	DNE
2253	DNE
2254	DNE
2255	DNE
2256	DNE
2257	DNE
2258	DNE
2259	DNE
2260	DNE
2261	DNE
2262	DNE
2263	DNE
2264	DNE
2265	DNE
2266	DNE
2267	DNE
2268	DNE
2269	DNE
2270	DNE
2271	DNE
2272	DNE
2273	DNE
2274	DNE
2275	DNE
2276	DNE
2277	DNE
2278	DNE
2279	DNE
2280	DNE
2281	DNE
2282	DNE
2283	DNE
2284	DNE
2285	DNE
2286	DNE
2287	DNE
2288	DNE
2289	DNE
2290	DNE
2291	DNE
2292	DNE
2293	DNE
2294	DNE
2295	DNE
2296	DNE
2297	DNE
2298	DNE
2299	DNE
2300	DNE
2301	DNE
2302	DNE
2303	DNE
2304	DNE
2305	DNE
2306	DNE
2307	DNE
2308	DNE
2309	DNE
2310	DNE
2311	DNE
2312	DNE
2313	DNE
2314	DNE
2315	DNE
2316	DNE
2317	DNE
2318	DNE
2319	DNE
2320	DNE
2321	DNE
2322	DNE
2323	DNE
2324	DNE
2325	DNE
2326	DNE
2327	DNE
2328	DNE
2329	DNE
2330	DNE
2331	DNE
2332	DNE
2333	DNE
2334	DNE
2335	DNE
2336	DNE
2337	DNE
2338	DNE
2339	DNE
2340	DNE
2341	DNE
2342	DNE
2343	DNE
2344	DNE
2345	DNE
2346	DNE
2347	DNE
2348	DNE
2349	DNE
2350	DNE
2351	DNE
2352	DNE
2353	DNE
2354	DNE
2355	DNE
2356	DNE
2357	DNE
2358	DNE
2359	DNE
2360	DNE
2361	DNE
2362	DNE
2363	DNE
2364	DNE
2365	DNE
2366	DNE
2367	DNE
2368	DNE
2369	DNE
2370	DNE
2371	DNE
2372	DNE
2373	DNE
2374	DNE
2375	DNE
2376	DNE
2377	DNE
2378	944
2379	DNE
2380	DNE
2381	DNE
2382	DNE
2383	DNE
2384	DNE
2385	DNE
2386	DNE
2387	DNE
2388	DNE
2389	DNE
2390	DNE
2391	DNE
2392	DNE
2393	DNE
2394	DNE
2395	DNE
2396	DNE
2397	DNE
2398	DNE
2399	DNE
2400	DNE
2401	DNE
2402	DNE
2403	DNE
2404	DNE
2405	DNE
2406	DNE
2407	DNE
2408	DNE
2409	DNE
2410	DNE
2411	DNE
2412	DNE
2413	DNE
2414	DNE
2415	DNE
2416	DNE
2417	DNE
2418	DNE
2419	DNE
2420	DNE
2421	DNE
2422	DNE
2423	DNE
2424	DNE
2425	DNE
2426	DNE
2427	DNE
2428	DNE
2429	DNE
2430	DNE
2431	DNE
2432	DNE
2433	DNE
2434	DNE
2435	DNE
2436	DNE
2437	DNE
2438	DNE
2439	DNE
2440	DNE
2441	DNE
2442	DNE
2443	DNE
2444	DNE
2445	DNE
2446	DNE
2447	DNE
2448	DNE
2449	DNE
2450	DNE
2451	DNE
2452	DNE
2453	DNE
2454	DNE
2455	DNE
2456	DNE
2457	DNE
2458	DNE
2459	DNE
2460	DNE
2461	DNE
2462	DNE
2463	DNE
2464	DNE
2465	DNE
2466	DNE
2467	DNE
2468	DNE
2469	DNE
2470	DNE
2471	DNE
2472	DNE
2473	DNE
2474	DNE
2475	DNE
2476	DNE
2477	DNE
2478	DNE
2479	DNE
2480	DNE
2481	DNE
2482	DNE
2483	DNE
2484	DNE
2485	DNE
2486	DNE
2487	DNE
2488	DNE
2489	DNE
2490	DNE
2491	DNE
2492	DNE
2493	DNE
2494	DNE
2495	DNE
2496	DNE
2497	DNE
2498	DNE
2499	DNE
2500	DNE
2501	DNE
2502	DNE
2503	DNE
2504	DNE
2505	DNE
2506	DNE
2507	DNE
2508	DNE
2509	DNE
2510	DNE
2511	DNE
2512	DNE
2513	DNE
2514	DNE
2515	DNE
2516	DNE
2517	DNE
2518	DNE
2519	DNE
2520	DNE
2521	DNE
2522	DNE
2523	DNE
2524	DNE
2525	DNE
2526	DNE
2527	DNE
2528	DNE
2529	DNE
2530	DNE
2531	DNE
2532	DNE
2533	DNE
2534	DNE
2535	DNE
2536	DNE
2537	DNE
2538	DNE
2539	DNE
2540	DNE
2541	DNE
2542	DNE
2543	DNE
2544	DNE
2545	DNE
2546	DNE
2547	DNE
2548	DNE
2549	DNE
2550	DNE
2551	DNE
2552	DNE
2553	DNE
2554	DNE
2555	DNE
2556	DNE
2557	DNE
2558	DNE
2559	DNE
2560	DNE
2561	DNE
2562	DNE
2563	DNE
2564	DNE
2565	DNE
2566	DNE
2567	DNE
2568	DNE
2569	DNE
2570	DNE
2571	DNE
2572	DNE
2573	DNE
2574	DNE
2575	DNE
2576	DNE
2577	DNE
2578	DNE
2579	DNE
2580	DNE
2581	DNE
2582	DNE
2583	DNE
2584	DNE
2585	DNE
2586	DNE
2587	DNE
2588	DNE
2589	DNE
2590	DNE
2591	DNE
2592	DNE
2593	DNE
2594	DNE
2595	DNE
2596	DNE
2597	DNE
2598	DNE
2599	DNE
2600	872
2601	596
2602	571
2603	167
2604	613
2605	DNE
2606	219
2607	319
2608	698
2609	231
2610	415
2611	880
2612	086
2613	455
2614	241
2615	971
2616	812
2617	383
2618	531
2619	141
2620	032
2621	165
2622	082
2623	954
2624	630
2625	713
2626	981
2627	339
2628	162
2629	786
2630	529
2631	733
2632	987
2633	573
2634	895
2635	600
2636	916
2637	513
2638	924
2639	919
2640	770
2641	602
2642	484
2643	532
2644	140
2645	616
2646	166
2647	165
2648	077
2649	712
2650	787
2651	647
2652	708
2653	288
2654	206
2655	748
2656	718
2657	248
2658	579
2659	303
2660	898
2661	161
2662	752
2663	610
2664	670
2665	880
2666	798
2667	390
2668	520
2669	937
2670	928
2671	177
2672	386
2673	651
2674	684
2675	562
2676	072
2677	508
2678	227
2679	590
2680	828
2681	085
2682	989
2683	017
2684	723
2685	DNE
2686	274
2687	1668
2688	393
2689	545
2690	599
2691	907
2692	601
2693	920
2694	225
2695	409
2696	848
2697	234
2698	754
2699	573
2700	580
2701	DNE
2702	DNE
2703	DNE
2704	DNE
2705	DNE
2706	DNE
2707	DNE
2708	DNE
2709	DNE
2710	DNE
2711	DNE
2712	DNE
2713	DNE
2714	DNE
2715	DNE
2716	DNE
2717	DNE
2718	DNE
2719	DNE
2720	DNE
2721	DNE
2722	DNE
2723	DNE
2724	DNE
2725	DNE
2726	DNE
2727	DNE
2728	DNE
2729	DNE
2730	DNE
2731	DNE
2732	DNE
2733	DNE
2734	DNE
2735	DNE
2736	DNE
2737	DNE
2738	DNE
2739	DNE
2740	DNE
2741	DNE
2742	DNE
2743	DNE
2744	DNE
2745	DNE
2746	DNE
2747	DNE
2748	DNE
2749	DNE
2750	DNE
2751	DNE
2752	DNE
2753	DNE
2754	DNE
2755	DNE
2756	DNE
2757	DNE
2758	DNE
2759	DNE
2760	DNE
2761	DNE
2762	DNE
2763	DNE
2764	DNE
2765	DNE
2766	DNE
2767	DNE
2768	DNE
2769	DNE
2770	DNE
2771	DNE
2772	DNE
2773	DNE
2774	DNE
2775	DNE
2776	DNE
2777	DNE
2778	DNE
2779	DNE
2780	DNE
2781	DNE
2782	DNE
2783	DNE
2784	DNE
2785	DNE
2786	DNE
2787	DNE
2788	DNE
2789	DNE
2790	DNE
2791	DNE
2792	DNE
2793	DNE
2794	DNE
2795	DNE
2796	DNE
2797	DNE
2798	DNE
2799	DNE
2800	DNE
2801	DNE
2802	DNE
2803	DNE
2804	DNE
2805	DNE
2806	DNE
2807	DNE
2808	DNE
2809	DNE
2810	DNE
2811	DNE
2812	DNE
2813	DNE
2814	DNE
2815	DNE
2816	DNE
2817	DNE
2818	DNE
2819	DNE
2820	DNE
2821	DNE
2822	DNE
2823	DNE
2824	DNE
2825	DNE
2826	DNE
2827	DNE
2828	DNE
2829	DNE
2830	DNE
2831	DNE
2832	DNE
2833	DNE
2834	DNE
2835	DNE
2836	DNE
2837	DNE
2838	DNE
2839	DNE
2840	DNE
2841	DNE
2842	DNE
2843	DNE
2844	DNE
2845	DNE
2846	DNE
2847	DNE
2848	DNE
2849	DNE
2850	DNE
2851	DNE
2852	DNE
2853	DNE
2854	DNE
2855	DNE
2856	DNE
2857	DNE
2858	DNE
2859	DNE
2860	DNE
2861	DNE
2862	DNE
2863	DNE
2864	DNE
2865	DNE
2866	DNE
2867	DNE
2868	DNE
2869	DNE
2870	DNE
2871	DNE
2872	DNE
2873	DNE
2874	DNE
2875	DNE
2876	DNE
2877	DNE
2878	DNE
2879	DNE
2880	DNE
2881	DNE
2882	DNE
2883	DNE
2884	DNE
2885	DNE
2886	DNE
2887	DNE
2888	DNE
2889	DNE
2890	DNE
2891	DNE
2892	DNE
2893	DNE
2894	DNE
2895	DNE
2896	DNE
2897	DNE
2898	DNE
2899	DNE
2900	DNE
2901	DNE
2902	DNE
2903	DNE
2904	DNE
2905	DNE
2906	DNE
2907	DNE
2908	DNE
2909	DNE
2910	DNE
2911	DNE
2912	DNE
2913	DNE
2914	DNE
2915	DNE
2916	DNE
2917	DNE
2918	DNE
2919	DNE
2920	DNE
2921	DNE
2922	DNE
2923	DNE
2924	DNE
2925	DNE
2926	DNE
2927	DNE
2928	DNE
2929	DNE
2930	DNE
2931	DNE
2932	DNE
2933	DNE
2934	DNE
2935	DNE
2936	DNE
2937	DNE
2938	DNE
2939	DNE
2940	DNE
2941	DNE
2942	DNE
2943	DNE
2944	DNE
2945	DNE
2946	DNE
2947	DNE
2948	DNE
2949	DNE
2950	DNE
2951	DNE
2952	DNE
2953	DNE
2954	DNE
2955	DNE
2956	DNE
2957	DNE
2958	DNE
2959	DNE
2960	DNE
2961	DNE
2962	DNE
2963	DNE
2964	DNE
2965	DNE
2966	DNE
2967	DNE
2968	DNE
2969	DNE
2970	DNE
2971	DNE
2972	DNE
2973	DNE
2974	DNE
2975	DNE
2976	DNE
2977	DNE
2978	DNE
2979	DNE
2980	DNE
2981	DNE
2982	DNE
2983	DNE
2984	DNE
2985	DNE
2986	DNE
2987	DNE
2988	DNE
2989	DNE
2990	DNE
2991	DNE
2992	DNE
2993	DNE
2994	DNE
2995	DNE
2996	DNE
2997	DNE
2998	DNE
2999	DNE
3000	342
3001	108
3002	952
3003	094
3004	907
3005	DNE
3006	083
3007	DNE
3008	415
3009	522
3010	DNE
3011	DNE
3012	517
3013	607
3014	570
3015	348
3016	533
3017	619
3018	387
3019	910
3020	DNE
3021	818
3022	378
3023	725
3024	314
3025	898
3026	DNE
3027	119
3028	435
3029	088
3030	500
3031	454
3032	833
3033	680
3034	874
3035	895
3036	137
3037	486
3038	634
3039	502
3040	340
3041	434
3042	928
3043	416
3044	744
3045	227
3046	345
3047	078
3048	300
3049	319
3050	051
3051	103
3052	669
3053	890
3054	903
3055	470
3056	404
3057	246
3058	390
3059	745
3060	105
3061	025
3062	676
3063	235
3064	692
3065	540
3066	840
3067	473
3068	260
3069	774
3070	230
3071	723
3072	405
3073	068
3074	239
3075	277
3076	280
3077	472
3078	891
3079	305
3080	241
3081	542
3082	533
3083	936
3084	853
3085	244
3086	252
3087	295
3088	525
3089	682
3090	687
3091	373
3100	823
3101	337
3102	926
3103	961
3104	119
3105	098
3106	506
3107	502
3108	537
3109	474
3110	045
3111	095
3112	731
3113	961
3114	124
3115	188
3116	259
3117	696
3118	696
3119	020
3120	615
3121	260
3122	298
3123	793
3124	404
3125	107
3126	178
3127	817
3128	590
3129	063
3130	531
3131	373
3132	272
3133	780
3134	766
3135	200
3136	742
3137	933
3138	731
3139	051
3140	526
3141	533
3142	938
3143	598
3144	678
3145	520
3146	060
3147	311
3148	930
3149	852
3150	765
3151	867
3152	094
3153	806
3154	972
3155	862
3156	344
3157	735
3158	389
3159	720
3160	363
3161	754
3162	716
3163	153
3164	945
3165	712
3166	470
3167	968
3168	840
3169	171
3170	113
3171	487
3172	152
3173	536
3174	970
3175	448
3176	476
3177	804
3178	598
3179	842
3180	660
3181	863
3182	290
3183	962
3184	460
3185	601
3186	106
3187	652
3188	198
3189	807
3190	911
3191	067
3192	749
3193	553
3194	480
3195	435
3196	060
3197	668
3198	856
3199	118
3200	DNE
3201	192
3202	210
3203	649
3204	181
3205	541
3206	669
3207	696
3208	951
3209	447
3210	981
3211	498
3212	939
3213	055
3214	054
3215	710
3216	826
3217	908
3218	231
3219	599
3220	039
3221	401
3222	191
3223	615
3224	976
3225	139
3226	634
3227	803
3228	927
3229	910
3230	685
3231	351
3232	502
3233	740
3234	550
3235	973
3236	519
3237	804
3238	DNE
3239	DNE
3240	DNE
3241	164
3242	DNE
3243	DNE
3244	DNE
3245	DNE
3246	DNE
3247	DNE
3248	DNE
3249	DNE
3250	DNE
3251	DNE
3252	DNE
3253	758
3254	DNE
3255	DNE
3256	DNE
3257	DNE
3258	DNE
3259	DNE
3260	DNE
3261	DNE
3262	DNE
3263	DNE
3264	DNE
3265	DNE
3266	155
3267	DNE
3268	DNE
3269	DNE
3270	DNE
3271	DNE
3272	DNE
3273	DNE
3274	DNE
3275	DNE
3276	DNE
3277	DNE
3278	DNE
3279	DNE
3280	DNE
3281	DNE
3282	DNE
3283	DNE
3284	DNE
3285	DNE
3286	DNE
3287	DNE
3288	DNE
3289	DNE
3290	DNE
3291	DNE
3292	DNE
3293	DNE
3294	DNE
3295	DNE
3296	DNE
3297	DNE
3298	DNE
3299	DNE
3300	DNE
3301	DNE
3302	DNE
3303	DNE
3304	DNE
3305	DNE
3306	DNE
3307	DNE
3308	DNE
3309	DNE
3310	DNE
3311	DNE
3312	DNE
3313	DNE
3314	DNE
3315	DNE
3316	DNE
3317	DNE
3318	DNE
3319	DNE
3320	DNE
3321	DNE
3322	DNE
3323	DNE
3324	DNE
3325	DNE
3326	DNE
3327	DNE
3328	DNE
3329	DNE
3330	DNE
3331	DNE
3332	DNE
3333	DNE
3334	DNE
3335	DNE
3336	DNE
3337	DNE
3338	DNE
3339	DNE
3340	DNE
3341	DNE
3342	DNE
3343	DNE
3344	DNE
3345	DNE
3346	DNE
3347	DNE
3348	DNE
3349	DNE
3350	DNE
3351	DNE
3352	DNE
3353	DNE
3354	DNE
3355	DNE
3356	DNE
3357	DNE
3358	DNE
3359	DNE
3360	DNE
3361	DNE
3362	390
3363	DNE
3364	DNE
3365	DNE
3366	DNE
3367	DNE
3368	DNE
3369	DNE
3370	DNE
3371	DNE
3372	DNE
3373	DNE
3374	DNE
3375	DNE
3376	DNE
3377	DNE
3378	DNE
3379	DNE
3380	DNE
3381	DNE
3382	DNE
3383	DNE
3384	DNE
3385	DNE
3386	DNE
3387	DNE
3388	DNE
3389	DNE
3390	DNE
3391	DNE
3392	DNE
3393	112
3394	DNE
3395	DNE
3396	DNE
3397	DNE
3398	DNE
3399	DNE
3400	DNE
3401	DNE
3402	DNE
3403	DNE
3404	DNE
3405	DNE
3406	DNE
3407	DNE
3408	DNE
3409	DNE
3410	DNE
3411	DNE
3412	DNE
3413	DNE
3414	DNE
3415	DNE
3416	DNE
3417	DNE
3418	DNE
3419	DNE
3420	DNE
3421	DNE
3422	DNE
3423	DNE
3424	DNE
3425	DNE
3426	DNE
3427	DNE
3428	DNE
3429	DNE
3430	DNE
3431	DNE
3432	DNE
3433	DNE
3434	DNE
3435	DNE
3436	DNE
3437	DNE
3438	DNE
3439	DNE
3440	DNE
3441	DNE
3442	DNE
3443	DNE
3444	DNE
3445	DNE
3446	DNE
3447	DNE
3448	DNE
3449	DNE
3450	DNE
3451	DNE
3452	DNE
3453	DNE
3454	DNE
3455	DNE
3456	DNE
3457	DNE
3458	DNE
3459	DNE
3460	DNE
3461	DNE
3462	DNE
3463	DNE
3464	DNE
3465	DNE
3466	DNE
3467	DNE
3468	DNE
3469	DNE
3470	DNE
3471	DNE
3472	DNE
3473	DNE
3474	DNE
3475	DNE
3476	DNE
3477	DNE
3478	DNE
3479	DNE
3480	DNE
3481	DNE
3482	DNE
3483	DNE
3484	DNE
3485	DNE
3486	DNE
3487	DNE
3488	DNE
3489	DNE
3490	DNE
3491	DNE
3492	DNE
3493	DNE
3494	DNE
3495	DNE
3496	DNE
3497	DNE
3498	DNE
3499	DNE
3500	DNE
3501	DNE
3502	DNE
3503	DNE
3504	DNE
3505	DNE
3506	DNE
3507	DNE
3508	DNE
3509	DNE
3510	DNE
3511	DNE
3512	DNE
3513	DNE
3514	DNE
3515	DNE
3516	DNE
3517	DNE
3518	DNE
3519	DNE
3520	DNE
3521	DNE
3522	DNE
3523	DNE
3524	DNE
3525	DNE
3526	DNE
3527	DNE
3528	DNE
3529	DNE
3530	DNE
3531	DNE
3532	DNE
3533	DNE
3534	DNE
3535	DNE
3536	DNE
3537	DNE
3538	DNE
3539	DNE
3540	DNE
3541	DNE
3542	DNE
3543	DNE
3544	DNE
3545	DNE
3546	DNE
3547	DNE
3548	DNE
3549	DNE
3550	DNE
3551	DNE
3552	DNE
3553	DNE
3554	DNE
3555	DNE
3556	DNE
3557	DNE
3558	DNE
3559	DNE
3560	DNE
3561	DNE
3562	DNE
3563	DNE
3564	DNE
3565	DNE
3566	DNE
3567	DNE
3568	DNE
3569	DNE
3570	DNE
3571	DNE
3572	DNE
3573	DNE
3574	DNE
3575	DNE
3576	DNE
3577	DNE
3578	DNE
3579	DNE
3580	DNE
3581	DNE
3582	DNE
3583	DNE
3584	DNE
3585	DNE
3586	DNE
3587	DNE
3588	DNE
3589	DNE
3590	DNE
3591	DNE
3592	DNE
3593	DNE
3594	DNE
3595	DNE
3596	DNE
3597	DNE
3598	DNE
3599	DNE
3600	DNE
3601	DNE
3602	DNE
3603	DNE
3604	DNE
3605	DNE
3606	DNE
3607	DNE
3608	DNE
3609	DNE
3610	DNE
3611	DNE
3612	DNE
3613	DNE
3614	DNE
3615	DNE
3616	DNE
3617	DNE
3618	DNE
3619	DNE
3620	DNE
3621	DNE
3622	DNE
3623	DNE
3624	DNE
3625	DNE
3626	DNE
3627	DNE
3628	DNE
3629	DNE
3630	DNE
3631	DNE
3632	DNE
3633	DNE
3634	DNE
3635	DNE
3636	DNE
3637	DNE
3638	DNE
3639	DNE
3640	DNE
3641	DNE
3642	DNE
3643	DNE
3644	DNE
3645	DNE
3646	DNE
3647	DNE
3648	DNE
3649	DNE
3650	DNE
3651	DNE
3652	DNE
3653	DNE
3654	DNE
3655	DNE
3656	DNE
3657	DNE
3658	DNE
3659	DNE
3660	DNE
3661	DNE
3662	DNE
3663	DNE
3664	DNE
3665	DNE
3666	DNE
3667	DNE
3668	DNE
3669	DNE
3670	DNE
3671	DNE
3672	DNE
3673	DNE
3674	DNE
3675	DNE
3676	DNE
3677	DNE
3678	DNE
3679	DNE
3680	DNE
3681	DNE
3682	DNE
3683	DNE
3684	DNE
3685	DNE
3686	DNE
3687	DNE
3688	DNE
3689	DNE
3690	DNE
3691	DNE
3692	DNE
3693	DNE
3694	DNE
3695	DNE
3696	DNE
3697	DNE
3698	DNE
3699	DNE
3700	DNE
3701	DNE
3702	DNE
3703	DNE
3704	DNE
3705	DNE
3706	DNE
3707	DNE
3708	DNE
3709	DNE
3710	DNE
3711	DNE
3712	DNE
3713	DNE
3714	DNE
3715	DNE
3716	DNE
3717	DNE
3718	DNE
3719	DNE
3720	DNE
3721	DNE
3722	DNE
3723	DNE
3724	DNE
3725	DNE
3726	DNE
3727	DNE
3728	DNE
3729	DNE
3730	DNE
3731	DNE
3732	DNE
3733	DNE
3734	DNE
3735	DNE
3736	DNE
3737	DNE
3738	DNE
3739	DNE
3740	DNE
3741	DNE
3742	DNE
3743	DNE
3744	DNE
3745	DNE
3746	DNE
3747	DNE
3748	DNE
3749	DNE
3750	DNE
3751	DNE
3752	DNE
3753	DNE
3754	DNE
3755	DNE
3756	DNE
3757	DNE
3758	DNE
3759	DNE
3760	DNE
3761	DNE
3762	DNE
3763	DNE
3764	DNE
3765	DNE
3766	DNE
3767	DNE
3768	DNE
3769	DNE
3770	DNE
3771	DNE
3772	DNE
3773	DNE
3774	DNE
3775	DNE
3776	DNE
3777	DNE
3778	DNE
3779	DNE
3780	DNE
3781	DNE
3782	DNE
3783	DNE
3784	DNE
3785	DNE
3786	DNE
3787	DNE
3788	DNE
3789	DNE
3790	DNE
3791	DNE
3792	DNE
3793	DNE
3794	DNE
3795	DNE
3796	DNE
3797	DNE
3798	DNE
3799	DNE
3800	DNE
3801	DNE
3802	DNE
3803	DNE
3804	DNE
3805	DNE
3806	DNE
3807	DNE
3808	DNE
3809	DNE
3810	DNE
3811	DNE
3812	DNE
3813	DNE
3814	DNE
3815	DNE
3816	DNE
3817	DNE
3818	DNE
3819	DNE
3820	DNE
3821	DNE
3822	DNE
3823	DNE
3824	DNE
3825	DNE
3826	DNE
3827	DNE
3828	DNE
3829	DNE
3830	DNE
3831	DNE
3832	DNE
3833	DNE
3834	DNE
3835	DNE
3836	DNE
3837	DNE
3838	DNE
3839	DNE
3840	DNE
3841	DNE
3842	DNE
3843	DNE
3844	DNE
3845	DNE
3846	DNE
3847	DNE
3848	DNE
3849	DNE
3850	DNE
3851	DNE
3852	DNE
3853	DNE
3854	DNE
3855	DNE
3856	DNE
3857	DNE
3858	DNE
3859	DNE
3860	DNE
3861	DNE
3862	DNE
3863	DNE
3864	DNE
3865	DNE
3866	DNE
3867	DNE
3868	DNE
3869	DNE
3870	DNE
3871	DNE
3872	DNE
3873	DNE
3874	DNE
3875	DNE
3876	DNE
3877	DNE
3878	DNE
3879	DNE
3880	DNE
3881	DNE
3882	DNE
3883	DNE
3884	DNE
3885	DNE
3886	DNE
3887	DNE
3888	DNE
3889	DNE
3890	DNE
3891	DNE
3892	DNE
3893	DNE
3894	DNE
3895	DNE
3896	DNE
3897	DNE
3898	DNE
3899	DNE
3900	DNE
3901	DNE
3902	DNE
3903	DNE
3904	DNE
3905	DNE
3906	DNE
3907	DNE
3908	DNE
3909	DNE
3910	DNE
3911	797
3912	DNE
3913	DNE
3914	DNE
3915	DNE
3916	DNE
3917	DNE
3918	DNE
3919	DNE
3920	DNE
3921	DNE
3922	DNE
3923	DNE
3924	DNE
3925	DNE
3926	DNE
3927	DNE
3928	DNE
3929	DNE
3930	DNE
3931	DNE
3932	DNE
3933	DNE
3934	DNE
3935	DNE
3936	DNE
3937	DNE
3938	DNE
3939	DNE
3940	DNE
3941	DNE
3942	DNE
3943	DNE
3944	DNE
3945	DNE
3946	DNE
3947	DNE
3948	DNE
3949	DNE
3950	DNE
3951	DNE
3952	DNE
3953	DNE
3954	DNE
3955	DNE
3956	DNE
3957	DNE
3958	DNE
3959	DNE
3960	DNE
3961	DNE
3962	DNE
3963	DNE
3964	DNE
3965	DNE
3966	DNE
3967	DNE
3968	DNE
3969	DNE
3970	DNE
3971	DNE
3972	DNE
3973	DNE
3974	DNE
3975	DNE
3976	DNE
3977	DNE
3978	DNE
3979	DNE
3980	DNE
3981	DNE
3982	DNE
3983	DNE
3984	DNE
3985	DNE
3986	DNE
3987	DNE
3988	DNE
3989	DNE
3990	DNE
3991	DNE
3992	DNE
3993	DNE
3994	DNE
3995	DNE
3996	DNE
3997	DNE
3998	DNE
3999	DNE
4000	DNE
4001	DNE
4002	DNE
4003	DNE
4004	DNE
4005	DNE
4006	DNE
4007	DNE
4008	DNE
4009	DNE
4010	DNE
4011	DNE
4012	DNE
4013	DNE
4014	DNE
4015	DNE
4016	DNE
4017	DNE
4018	DNE
4019	DNE
4020	DNE
4021	DNE
4022	DNE
4023	DNE
4024	DNE
4025	DNE
4026	DNE
4027	DNE
4028	DNE
4029	DNE
4030	DNE
4031	DNE
4032	DNE
4033	DNE
4034	DNE
4035	DNE
4036	DNE
4037	DNE
4038	DNE
4039	DNE
4040	DNE
4041	DNE
4042	DNE
4043	DNE
4044	DNE
4045	DNE
4046	DNE
4047	DNE
4048	DNE
4049	DNE
4050	DNE
4051	DNE
4052	DNE
4053	DNE
4054	DNE
4055	DNE
4056	DNE
4057	DNE
4058	DNE
4059	DNE
4060	DNE
4061	DNE
4062	DNE
4063	DNE
4064	DNE
4065	DNE
4066	DNE
4067	DNE
4068	DNE
4069	DNE
4070	DNE
4071	DNE
4072	DNE
4073	DNE
4074	DNE
4075	DNE
4076	DNE
4077	DNE
4078	DNE
4079	DNE
4080	DNE
4081	DNE
4082	DNE
4083	DNE
4084	DNE
4085	DNE
4086	DNE
4087	DNE
4088	DNE
4089	DNE
4090	DNE
4091	DNE
4092	DNE
4093	DNE
4094	DNE
4095	DNE
4096	DNE
4097	DNE
4098	DNE
4099	DNE
4100	DNE
4101	DNE
4102	DNE
4103	DNE
4104	DNE
4105	DNE
4106	DNE
4107	DNE
4108	DNE
4109	DNE
4110	DNE
4111	DNE
4112	DNE
4113	DNE
4114	DNE
4115	DNE
4116	DNE
4117	DNE
4118	DNE
4119	DNE
4120	DNE
4121	DNE
4122	DNE
4123	DNE
4124	DNE
4125	DNE
4126	DNE
4127	DNE
4128	DNE
4129	DNE
4130	DNE
4131	DNE
4132	DNE
4133	DNE
4134	DNE
4135	DNE
4136	DNE
4137	DNE
4138	DNE
4139	DNE
4140	DNE
4141	DNE
4142	DNE
4143	DNE
4144	DNE
4145	DNE
4146	DNE
4147	DNE
4148	DNE
4149	DNE
4150	DNE
4151	DNE
4152	DNE
4153	DNE
4154	DNE
4155	DNE
4156	DNE
4157	DNE
4158	DNE
4159	DNE
4160	DNE
4161	DNE
4162	DNE
4163	DNE
4164	DNE
4165	DNE
4166	DNE
4167	DNE
4168	DNE
4169	DNE
4170	DNE
4171	DNE
4172	DNE
4173	DNE
4174	DNE
4175	DNE
4176	DNE
4177	DNE
4178	DNE
4179	DNE
4180	DNE
4181	DNE
4182	DNE
4183	DNE
4184	DNE
4185	DNE
4186	DNE
4187	DNE
4188	DNE
4189	DNE
4190	DNE
4191	DNE
4192	DNE
4193	DNE
4194	DNE
4195	DNE
4196	DNE
4197	DNE
4198	DNE
4199	DNE
4200	DNE
4201	DNE
4202	DNE
4203	DNE
4204	DNE
4205	DNE
4206	DNE
4207	DNE
4208	DNE
4209	DNE
4210	DNE
4211	DNE
4212	DNE
4213	DNE
4214	DNE
4215	DNE
4216	DNE
4217	DNE
4218	DNE
4219	DNE
4220	DNE
4221	DNE
4222	DNE
4223	DNE
4224	DNE
4225	DNE
4226	DNE
4227	DNE
4228	DNE
4229	DNE
4230	DNE
4231	DNE
4232	DNE
4233	DNE
4234	DNE
4235	DNE
4236	DNE
4237	DNE
4238	DNE
4239	DNE
4240	DNE
